datetime,latitude,longitude 
7/29/2012,41.85,-87.65
7/29/2012,53.366667,-113.733333
7/29/2012,35.8680556,-83.5619444
7/29/2012,36.0305556,-75.6763889
7/29/2012,44.5433333,-93.5758333
7/29/2012,41.3308333,-94.0136111
7/29/2012,-41.8,147.4
7/29/2012,41.3325,-73.2077778
7/29/2012,35.6008333,-82.5541667
7/29/2012,42.2708333,-83.7263889
7/29/2012,39.9872222,-76.0208333
7/29/2012,39.5213889,-85.7769444
7/29/2012,39.5213889,-85.7769444
7/29/2012,39.0066667,-76.7794444
7/29/2012,42.8863889,-78.8786111
7/29/2012,45.5236111,-122.675
7/29/2012,42.1058333,-84.2483333
7/29/2012,40.3272222,-76.0113889
7/29/2012,43.15,-79.5
7/29/2012,35.7963889,-81.4308333
7/29/2012,39.7944444,-87.3958333
7/29/2012,47.6777778,-116.7794444
7/29/2012,42.4405556,-76.4969444
7/30/2012,39.7172222,-74.9697222
7/30/2012,40.7141667,-74.0063889
7/30/2012,40.7208333,-73.2677778
7/30/2012,40.7141667,-74.0063889
7/30/2012,45.4872222,-122.8025
7/30/2012,43.316667,-79.8
7/30/2012,39.929279,-75.296297
7/30/2012,-27.47101,153.024292
7/30/2012,45.16,-92.9930556
7/30/2012,38.8813889,-94.8188889
7/30/2012,42.2411111,-83.6130556
7/31/2012,47.3225,-122.3113889
7/31/2012,40.5994444,-122.4908333
7/31/2012,33.6602778,-117.9983333
7/31/2012,45.5236111,-122.675
7/31/2012,40.5725,-111.859722
7/31/2012,34.0522222,-118.2427778
7/31/2012,44.9430556,-123.0338889
7/31/2012,38.8338889,-104.8208333
7/31/2012,34.1388889,-118.3525
7/31/2012,37.6819444,-121.7669444
7/31/2012,51.514125,-0.093689
7/31/2012,46.2397222,-119.0994444
7/31/2012,46.2858333,-119.2833333
7/31/2012,43.1775,-83.7341667
7/31/2012,43.1338889,-88.2219444
7/31/2012,37.6819444,-121.7669444
7/31/2012,37.6819444,-121.7669444
7/31/2012,45.570145,-117.528242
7/31/2012,46.1541667,-119.0327778
7/31/2012,46.2705556,-118.1522222
7/31/2012,47.637156,-117.078243
7/31/2012,39.0997222,-94.5783333
7/31/2012,30.3880556,-95.6961111
7/31/2012,34.7369444,-82.2544444
7/31/2012,37.3058333,-89.5180556
8/1/2012,27.6383333,-80.3975
8/1/2012,42.5630556,-114.46
8/1/2012,39.5319444,-78.4586111
8/1/2012,40.7794444,-74.0241667
8/1/2012,35.7211111,-77.9158333
8/1/2012,38.5816667,-121.4933333
8/1/2012,37.3341667,-79.5233333
8/1/2012,41.6861111,-70.0763889
8/1/2012,39.9611111,-82.9988889
8/1/2012,37.3058333,-89.5180556
8/1/2012,42.1291667,-80.0852778
8/1/2012,36.2841667,-82.1727778
8/1/2012,39.0997222,-94.5783333
8/2/2012,37.6391667,-120.9958333
8/2/2012,48.2216667,-99.0886111
8/2/2012,33.5377778,-92.4697222
8/2/2012,34.4838889,-114.3216667
8/2/2012,34.0522222,-118.2427778
8/2/2012,24.6694444,-81.3541667
8/2/2012,41.85,-87.65
8/2/2012,47.1013889,-94.5869444
8/2/2012,41.121012,-78.758326
8/2/2012,32.9125,-96.6386111
8/2/2012,46.2113889,-119.1361111
8/2/2012,39.6836111,-75.75
8/2/2012,45.3575,-122.6055556
8/2/2012,40.579532,-74.150201
8/2/2012,34.5794444,-118.1155556
8/2/2012,32.8572222,-116.9213889
8/2/2012,42.0086111,-92.0908333
8/3/2012,46.8722222,-113.9930556
8/3/2012,42.9836111,-77.3261111
8/3/2012,40.6669444,-111.8872222
8/3/2012,-33.933333,147.25
8/3/2012,42.5091667,-84.6558333
8/3/2012,49.583426,-114.164098
8/3/2012,27.273049,-80.358226
8/3/2012,42.3313889,-83.0458333
8/3/2012,40.6686111,-74.1147222
8/3/2012,20.785,-156.4655556
8/3/2012,44.383333,-79.7
8/3/2012,34.7369444,-82.2544444
8/3/2012,47.6063889,-122.3308333
8/3/2012,34.0230556,-84.3616667
8/3/2012,47.4830556,-122.2158333
8/3/2012,41.5822222,-85.8344444
8/3/2012,42.0986111,-75.9183333
8/3/2012,35.1083333,-77.0444444
8/3/2012,41.3747222,-83.6513889
8/3/2012,40.8119444,-74.1247222
8/3/2012,47.5302778,-122.0313889
8/4/2012,47.0530556,-122.2930556
8/4/2012,29.6861111,-90.5466667
8/4/2012,38.6272222,-90.1977778
8/4/2012,39.3641667,-74.4233333
8/4/2012,42.9375,-70.8394444
8/4/2012,36.7625,-80.735
8/4/2012,46.166607,-110.500754
8/4/2012,30.3319444,-81.6558333
8/4/2012,21.3155556,-158.0072222
8/4/2012,47.3225,-122.3113889
8/4/2012,-33.385336,18.898514
8/4/2012,44.9430556,-123.0338889
8/4/2012,40.1983333,-83.0102778
8/4/2012,41.8786111,-71.3830556
8/4/2012,39.6469444,-105.0247222
8/4/2012,40.2491667,-75.1344444
8/4/2012,34.7369444,-82.2544444
8/4/2012,40.1738889,-80.2463889
8/4/2012,39.7172222,-74.9697222
8/4/2012,40.9113889,-73.7827778
8/4/2012,41.76,-70.0833333
8/4/2012,43.3277778,-78.1911111
8/4/2012,33.3061111,-111.8405556
8/4/2012,42.9813889,-70.9483333
8/4/2012,40.4147222,-74.3658333
8/4/2012,47.0380556,-122.8994444
8/4/2012,35.7330556,-81.3413889
8/4/2012,35.7330556,-81.3413889
8/4/2012,35.7330556,-81.3413889
8/4/2012,42.7852778,-88.405
8/4/2012,43.36376,-77.965571
8/4/2012,40.8830556,-85.4975
8/4/2012,42.983333,-81.25
8/4/2012,39.6133333,-105.0161111
8/5/2012,35.7211111,-77.9158333
8/5/2012,45.737895,-122.48704
8/5/2012,33.4483333,-112.0733333
8/5/2012,41.6005556,-93.6088889
8/5/2012,43.3033333,-91.7855556
8/5/2012,26.3583333,-80.0833333
8/5/2012,30.4211111,-87.2169444
8/5/2012,39.6836111,-75.75
8/5/2012,33.2441667,-86.8163889
8/5/2012,34.8986111,-117.0219444
8/5/2012,43.383333,-80.316667
8/5/2012,35.3858333,-94.3983333
8/5/2012,43.733333,-81.7
8/5/2012,47.6063889,-122.3308333
8/5/2012,43.15,-79.5
8/5/2012,45.1563889,-87.1680556
8/5/2012,44.7433333,-92.8522222
8/5/2012,29.7630556,-95.3630556
8/5/2012,46.0930556,-95.8172222
8/5/2012,43.316667,-79.8
8/5/2012,41.634487,-71.627166
8/5/2012,44.0216667,-92.4697222
8/5/2012,44.98,-93.2636111
8/6/2012,41.6527778,-70.2833333
8/6/2012,40.5991667,-77.5716667
8/6/2012,38.8186111,-81.7108333
8/6/2012,40.7141667,-74.0063889
8/6/2012,48.0511111,-122.6897222
8/6/2012,40.932149,-8.245099
8/6/2012,46.7325,-116.9991667
8/6/2012,39.6416667,-77.7202778
8/6/2012,43.219518,-76.282396
8/6/2012,42.1291667,-80.0852778
8/6/2012,43.666667,-79.416667
8/6/2012,39.9522222,-75.1641667
8/6/2012,29.3011111,-94.7975
8/6/2012,33.0186111,-117.06
8/6/2012,41.1577778,-80.0888889
8/6/2012,44.466994,-73.17096
8/6/2012,34.1705556,-118.8366667
8/6/2012,41.5355556,-73.8994444
8/6/2012,36.3883333,-86.4466667
8/6/2012,25.7738889,-80.1938889
8/6/2012,41.2975,-82.6055556
8/6/2012,38.0491667,-87.2741667
8/6/2012,41.4444444,-87.6313889
8/6/2012,42.4083333,-71.0125
8/6/2012,47.6063889,-122.3308333
8/6/2012,43.2983333,-72.4827778
8/6/2012,40.0580556,-82.4013889
8/6/2012,38.7455556,-83.845
8/6/2012,40.1561111,-79.9744444
8/6/2012,41.3205556,-75.8194444
8/6/2012,37.0583333,-120.8488889
8/6/2012,40.8041667,-74.0125
8/6/2012,33.4330556,-79.1216667
8/6/2012,39.285,-80.9686111
8/6/2012,45.8661111,-122.405
8/6/2012,46.6022222,-120.5047222
8/6/2012,33.4330556,-79.1216667
8/6/2012,40.7516667,-92.4147222
8/6/2012,40.672396,-80.217094
8/6/2012,45.7255556,-121.8180556
8/7/2012,33.5777778,-101.8547222
8/7/2012,39.3397222,-74.5755556
8/7/2012,39.7391667,-104.9841667
8/7/2012,37.4716667,-121.1286111
8/7/2012,41.2230556,-111.9730556
8/7/2012,46.9738889,-124.155
8/7/2012,43.3219444,-70.5813889
8/7/2012,47.6063889,-122.3308333
8/7/2012,41.6611111,-72.78
8/7/2012,47.567442,7.597551
8/7/2012,32.3361111,-81.3916667
8/7/2012,13.444304,144.793731
8/7/2012,44.9061111,-66.9905556
8/7/2012,40.6855556,-76.1958333
8/7/2012,41.7,-70.3
8/7/2012,26.3583333,-80.0833333
8/7/2012,43.2080556,-71.5380556
8/7/2012,41.6611111,-72.78
8/7/2012,33.8158333,-78.6802778
8/7/2012,27.4952778,-81.4411111
8/7/2012,34.4358333,-119.8266667
8/7/2012,44.305,-69.9775
8/7/2012,35.2675,-75.5427778
8/7/2012,33.6305556,-112.3325
8/7/2012,33.6305556,-112.3325
8/7/2012,41.7736111,-74.4841667
8/7/2012,39.0383333,-80.4675
8/7/2012,44.3105556,-69.78
8/7/2012,36.3133333,-82.3536111
8/7/2012,45.2025,-123.9616667
8/7/2012,38.9536111,-94.7333333
8/7/2012,34.0122222,-117.6880556
8/7/2012,28.5380556,-81.3794444
8/7/2012,28.5380556,-81.3794444
8/7/2012,33.836081,-81.163724
8/7/2012,43.6122222,-116.3905556
8/7/2012,31.757935,-88.089731
8/7/2012,35.2191667,-75.6905556
8/7/2012,43.0513889,-83.3188889
8/7/2012,33.6888889,-78.8869444
8/7/2012,42.6055556,-83.15
8/7/2012,46.1541667,-119.0327778
8/7/2012,44.7972222,-106.9555556
8/7/2012,46.2,-119.0119444
8/7/2012,39.9202778,-80.7433333
8/7/2012,33.1811111,-102.2738889
8/7/2012,41.6611111,-91.53
8/7/2012,33.8158333,-78.6802778
8/7/2012,43.0202778,-123.2919444
8/7/2012,39.8208333,-84.0194444
8/7/2012,41.441438,-85.264975
8/7/2012,43.5172222,-70.3780556
8/7/2012,44.5625,-92.5336111
8/7/2012,41.104299,-76.801825
8/7/2012,41.104299,-76.801825
8/7/2012,44.7630556,-85.6205556
8/8/2012,41.995,-73.8758333
8/8/2012,37.78,-121.9769444
8/8/2012,39.9611111,-82.9988889
8/8/2012,45.5236111,-122.675
8/8/2012,41.8244444,-72.8941667
8/8/2012,39.4436111,-77.545
8/8/2012,41.7002778,-73.9213889
8/8/2012,40.6638889,-74.2111111
8/8/2012,33.6888889,-78.8869444
8/8/2012,33.6888889,-78.8869444
8/8/2012,38.1302778,-121.2713889
8/8/2012,33.8158333,-78.6802778
8/8/2012,33.8158333,-78.6802778
8/8/2012,33.9908333,-118.4591667
8/8/2012,39.6619444,-74.1655556
8/8/2012,33.6888889,-78.8869444
8/8/2012,40.8963889,-78.2208333
8/8/2012,44.855,-69.9002778
8/8/2012,33.6888889,-78.8869444
8/8/2012,49.75,-107.483333
8/8/2012,33.6888889,-78.8869444
8/8/2012,33.6888889,-78.8869444
8/8/2012,51.083333,-114.083333
8/8/2012,26.2030556,-98.2297222
8/8/2012,45.7202778,-123.8927778
8/8/2012,40.7705556,-74.2330556
8/8/2012,39.3577778,-78.0402778
8/9/2012,44.2727778,-121.1727778
8/9/2012,29.1655556,-81.0047222
8/9/2012,38.895,-77.0366667
8/9/2012,44.9033333,-94.1952778
8/9/2012,47.6063889,-122.3308333
8/9/2012,46.2,-59.966667
8/9/2012,28.6802778,-81.5097222
8/9/2012,35.5666667,-75.4688889
8/9/2012,21.495496,-158.062655
8/9/2012,41.7352778,-70.1944444
8/9/2012,45.0563889,-92.8058333
8/9/2012,32.7152778,-117.1563889
8/9/2012,39.7841667,-74.9925
8/9/2012,44.7825,-69.3838889
8/9/2012,40.2455556,-74.8463889
8/9/2012,47.723654,-122.471335
8/9/2012,21.495496,-158.062655
8/10/2012,33.8358333,-118.3397222
8/10/2012,47.6063889,-122.3308333
8/10/2012,25.9013889,-97.4972222
8/10/2012,44.8547222,-93.4705556
8/10/2012,43.7508333,-87.7144444
8/10/2012,33.3527778,-111.7883333
8/10/2012,37.9747222,-87.5558333
8/10/2012,46.1541667,-119.0327778
8/10/2012,34.4208333,-119.6972222
8/10/2012,41.4047222,-81.7230556
8/10/2012,44.8547222,-93.4705556
8/10/2012,45.3575,-122.6055556
8/10/2012,33.6408333,-117.6022222
8/10/2012,47.4236111,-120.3091667
8/10/2012,37.3394444,-121.8938889
8/10/2012,32.7152778,-117.1563889
8/10/2012,35.5477778,-87.5519444
8/10/2012,47.5972222,-115.3433333
8/10/2012,47.5972222,-115.3433333
8/10/2012,39.32098,-111.093731
8/10/2012,38.2541667,-85.7594444
8/10/2012,49.033333,-122.816667
8/10/2012,35.925,-86.8688889
8/10/2012,32.4283333,-90.1322222
8/11/2012,30.2669444,-97.7427778
8/11/2012,38.111733,-79.650211
8/11/2012,35.2783333,-93.1336111
8/11/2012,53.002668,-2.179404
8/11/2012,46.7833333,-92.1063889
8/11/2012,34.5361111,-117.2902778
8/11/2012,41.878114,-87.629798
8/11/2012,32.7938889,-79.8627778
8/11/2012,44.6366667,-123.1047222
8/11/2012,43.527855,-71.470351
8/11/2012,45.5236111,-122.675
8/11/2012,36.0397222,-114.9811111
8/11/2012,41.995,-88.1855556
8/11/2012,40.66,-111.9955556
8/11/2012,38.7027778,-120.0716667
8/11/2012,40.6936111,-89.5888889
8/11/2012,34.54,-112.4677778
8/11/2012,41.6441667,-93.4644444
8/11/2012,41.6441667,-93.4644444
8/11/2012,41.3072222,-111.9594444
8/11/2012,47.2791667,-122.2508333
8/11/2012,41.995,-88.1855556
8/11/2012,41.3158333,-72.3294444
8/11/2012,47.2044444,-121.9902778
8/11/2012,41.4538889,-75.3830556
8/11/2012,40.6461111,-111.4972222
8/11/2012,41.7605556,-88.32
8/11/2012,54.727161,-100.484267
8/11/2012,42.7008333,-82.9591667
8/11/2012,42.655,-86.2019444
8/11/2012,47.6063889,-122.3308333
8/11/2012,41.7861111,-85.8677778
8/11/2012,44.3147222,-84.7647222
8/11/2012,42.3608333,-85.8794444
8/11/2012,47.5963889,-120.6602778
8/11/2012,32.7152778,-117.1563889
8/11/2012,37.3394444,-121.8938889
8/11/2012,42.5333333,-83.1463889
8/11/2012,48.7597222,-122.4869444
8/11/2012,38.887129,-101.3885
8/11/2012,48.4213889,-122.3327778
8/11/2012,48.7597222,-122.4869444
8/11/2012,48.1183333,-123.4294444
8/11/2012,43.4919444,-116.4191667
8/11/2012,36.9438889,-82.4641667
8/11/2012,38.8113889,-89.9530556
8/11/2012,37.3394444,-121.8938889
8/12/2012,52.654145,-7.244788
8/12/2012,38.545,-121.7394444
8/12/2012,40.6936111,-89.5888889
8/12/2012,45.4013889,-91.8488889
8/12/2012,40.9244444,-75.3941667
8/12/2012,40.0386111,-76.1825
8/12/2012,39.9611111,-82.9988889
8/12/2012,45.4872222,-122.8025
8/12/2012,43.589045,-79.64412
8/12/2012,34.261118,-116.84503
8/12/2012,43.1,-79.05
8/12/2012,33.1397222,-80.3944444
8/12/2012,34.0983333,-118.3258333
8/12/2012,47.8108333,-122.3761111
8/12/2012,34.3075,-89.1780556
8/12/2012,33.24,-115.5180556
8/12/2012,33.8158333,-78.6802778
8/12/2012,33.5091667,-111.8983333
8/12/2012,39.7391667,-104.9841667
8/12/2012,36.211718,-115.310428
8/12/2012,40.5186111,-74.4125
8/12/2012,41.63972,-72.339411
8/12/2012,41.0105556,-73.9916667
8/12/2012,40.6955556,-73.3261111
8/12/2012,40.8372222,-81.2597222
8/12/2012,37.8091667,-85.4669444
8/12/2012,37.4516667,-89.2680556
8/12/2012,44.9430556,-123.0338889
8/12/2012,42.3583333,-71.0602778
8/12/2012,40.4416667,-74.1302778
8/12/2012,33.9163889,-78.1613889
8/12/2012,51.733333,-56.416667
8/12/2012,41.2844444,-84.3558333
8/12/2012,47.4066667,-122.0375
8/12/2012,47.5002778,-111.3
8/13/2012,35.2225,-97.4391667
8/13/2012,32.390907,-110.966488
8/13/2012,35.6527778,-97.4777778
8/13/2012,37.3394444,-121.8938889
8/13/2012,33.6305556,-112.3325
8/13/2012,43.797762,-88.003208
8/13/2012,36.175,-115.1363889
8/13/2012,29.4238889,-98.4933333
8/13/2012,25.091075,121.559834
8/13/2012,30.3958333,-86.2288889
8/13/2012,36.7477778,-119.7713889
8/13/2012,44.8011111,-68.7783333
8/13/2012,42.5277778,-92.4452778
8/13/2012,28.0183333,-82.1130556
8/13/2012,42.4361111,-123.1708333
8/13/2012,43.1191667,-124.4072222
8/13/2012,42.4391667,-123.3272222
8/13/2012,43.4066667,-124.2230556
8/13/2012,34.9186111,-95.3088889
8/13/2012,42.0675,-123.7019444
8/13/2012,51.481581,-3.17909
8/13/2012,38.8055556,-123.0161111
8/13/2012,35.7211111,-77.9158333
8/14/2012,39.8427778,-87.1113889
8/14/2012,44.6336111,-86.2344444
8/14/2012,45.95,-66.633333
8/14/2012,41.0358333,-74.8786111
8/14/2012,42.3583333,-71.0602778
8/14/2012,31.554606,74.357158
8/14/2012,34.134574,-117.557922
8/14/2012,29.4238889,-98.4933333
8/14/2012,36.5041667,-88.8741667
8/14/2012,45.1336111,-69.4336111
8/14/2012,41.611143,-86.722719
8/14/2012,39.9625,-76.7280556
8/14/2012,40.5725,-111.859722
8/14/2012,44.5,-81.366667
8/14/2012,42.4772222,-88.0955556
8/14/2012,41.6666667,-70.1852778
8/14/2012,47.4538889,-122.3205556
8/14/2012,44.5366667,-122.9058333
8/14/2012,49.9,-119.483333
8/14/2012,48.0797222,-123.1005556
8/15/2012,35.0166667,-81.8041667
8/15/2012,33.4483333,-112.0733333
8/15/2012,43.666667,-79.416667
8/15/2012,40.5308333,-112.2975
8/15/2012,41.7355556,-122.6333333
8/15/2012,51.533333,0.55
8/15/2012,36.0330556,-86.7827778
8/15/2012,44.3875,-68.2044444
8/15/2012,42.7652778,-71.4680556
8/15/2012,45.6722222,-118.7875
8/15/2012,42.4083333,-71.0125
8/15/2012,53.616667,-2.15
8/15/2012,41.45589,-70.61411
8/15/2012,32.7252778,-114.6236111
8/15/2012,48.4111111,-119.5263889
8/15/2012,42.8863889,-78.8786111
8/15/2012,47.5963889,-120.6602778
8/15/2012,45.65,-79.85
8/15/2012,56.663445,16.356779
8/15/2012,53.5,-2.216667
8/15/2012,38.8047222,-77.0472222
8/15/2012,46.8722222,-113.9930556
8/15/2012,44.75,-79.9
8/16/2012,41.3747222,-83.6513889
8/16/2012,39.5205556,-74.4861111
8/16/2012,38.7525,-122.6138889
8/16/2012,39.9441667,-74.0733333
8/16/2012,41.1175,-73.4083333
8/16/2012,44.5438889,-73.1483333
8/16/2012,37.5058333,-77.6494444
8/16/2012,34.1480556,-117.9980556
8/16/2012,42.0408333,-74.1186111
8/16/2012,40.7402778,-75.31
8/16/2012,36.9741667,-122.0297222
8/16/2012,43.7380556,-69.8408333
8/16/2012,38.9916667,-74.8152778
8/16/2012,45.0602778,-123.6080556
8/16/2012,48.6330556,-112.3252778
8/16/2012,46.6044444,-122.5305556
8/16/2012,30.3580556,-90.0655556
8/17/2012,51.370489,6.172386
8/17/2012,34.2255556,-77.945
8/17/2012,47.2033333,-122.2391667
8/17/2012,36.175,-115.1363889
8/17/2012,41.9833333,-71.3333333
8/17/2012,38.3861111,-97.4277778
8/17/2012,39.1141667,-94.6272222
8/17/2012,43.0730556,-89.4011111
8/17/2012,40.256213,-75.463788
8/17/2012,40.4405556,-79.9961111
8/17/2012,41.7,-71.4166667
8/17/2012,40.6597222,-80.2394444
8/17/2012,45.2547222,-87.0713889
8/17/2012,44.9747222,-92.7566667
8/17/2012,44.25,-79.466667
8/17/2012,43.1713889,-70.6094444
8/17/2012,32.4486111,-99.7327778
8/17/2012,41.8088889,-88.0111111
8/17/2012,47.6588889,-117.425
8/17/2012,33.6083333,-117.7444444
8/17/2012,35.1594444,-84.8766667
8/17/2012,45.8405556,-119.2883333
8/17/2012,39.9975,-85.7466667
8/17/2012,41.6833333,-86.25
8/17/2012,49.9,-119.483333
8/17/2012,47.626208,-122.521245
8/17/2012,39.3958333,-101.0519444
8/17/2012,42.4775,-83.0277778
8/17/2012,29.7630556,-95.3630556
8/17/2012,40.1416667,-87.3947222
8/17/2012,42.6583333,-83.15
8/18/2012,33.115,-104.3263889
8/18/2012,44.98,-93.2636111
8/18/2012,38.545,-121.7394444
8/18/2012,36.9772222,-121.8983333
8/18/2012,43.0125,-82.9280556
8/18/2012,39.7402778,-94.2408333
8/18/2012,33.4147222,-111.9086111
8/18/2012,43.0333333,-71.0747222
8/18/2012,39.7391667,-104.9841667
8/18/2012,41.4152778,-81.5661111
8/18/2012,39.3575,-100.4413889
8/18/2012,41.539253,-90.581131
8/18/2012,42.2630556,-88.0038889
8/18/2012,43.2127778,-75.4561111
8/18/2012,42.4930556,-89.0366667
8/18/2012,47.9447222,-122.3033333
8/18/2012,39.0436111,-77.4877778
8/18/2012,40.6866667,-73.3738889
8/18/2012,44.8230556,-70.34
8/18/2012,35.7077778,-79.8138889
8/18/2012,42.0986111,-75.9183333
8/18/2012,43.0280556,-73.3816667
8/18/2012,48.0163889,-117.2755556
8/18/2012,43.25,-79.833333
8/18/2012,44.8613889,-92.6236111
8/18/2012,34.4208333,-119.6972222
8/18/2012,38.2008333,-77.5894444
8/18/2012,42.1291667,-80.0852778
8/18/2012,42.1291667,-80.0852778
8/18/2012,43.0730556,-89.4011111
8/18/2012,41.2222222,-73.0569444
8/18/2012,27.8002778,-97.3961111
8/18/2012,43.319727,-87.953423
8/18/2012,39.6894444,-84.1688889
8/18/2012,42.983333,-81.25
8/18/2012,42.665197,-82.928643
8/18/2012,41.2586111,-95.9375
8/18/2012,45.5394444,-122.3861111
8/18/2012,35.6511111,-78.8338889
8/18/2012,39.9611111,-82.9988889
8/18/2012,41.8994444,-87.9402778
8/18/2012,47.7505556,-90.3341667
8/18/2012,41.7636111,-72.6855556
8/18/2012,43.0513889,-83.3188889
8/18/2012,42.7008333,-82.9591667
8/18/2012,40.7141667,-74.0063889
8/18/2012,43.0716667,-70.7630556
8/18/2012,43.95,-78.3
8/18/2012,44.98,-93.2636111
8/18/2012,44.383333,-79.7
8/18/2012,45.5872222,-122.3983333
8/18/2012,43.4166667,-86.3569444
8/18/2012,48.466667,-81.333333
8/18/2012,44.281591,-88.438409
8/18/2012,35.2961111,-89.6613889
8/18/2012,42.1291667,-80.0852778
8/18/2012,43.7816667,-86.4330556
8/18/2012,38.615828,-90.323081
8/18/2012,32.4486111,-99.7327778
8/18/2012,30.2944444,-81.3933333
8/18/2012,41.2222222,-73.0569444
8/18/2012,49.939118,-96.84258
8/18/2012,39.9611111,-82.9988889
8/18/2012,52.966667,-1.166667
8/18/2012,32.256608,34.91846
8/19/2012,39.2508333,-106.2919444
8/19/2012,43.316667,-79.8
8/19/2012,51.514125,-0.093689
8/19/2012,33.8222222,-111.9175
8/19/2012,36.6211111,-93.2152778
8/19/2012,33.8752778,-117.5655556
8/19/2012,36.8527778,-75.9783333
8/19/2012,34.186682,-118.413815
8/19/2012,40.057838,-74.137183
8/19/2012,42.7261111,-87.7827778
8/19/2012,34.2011111,-118.5355556
8/19/2012,44.490505,-73.111243
8/19/2012,41.6052778,-81.4536111
8/19/2012,43.1391667,-77.2725
8/19/2012,45.055307,-79.422582
8/19/2012,41.6155556,-87.0741667
8/19/2012,33.0461111,-96.9938889
8/19/2012,45.7811111,-122.5322222
8/19/2012,42.2097222,-79.4669444
8/19/2012,40.8427778,-73.2933333
8/19/2012,46.6066667,-93.3136111
8/19/2012,44.98,-93.2636111
8/19/2012,46.0516667,-122.2983333
8/19/2012,41.426286,-87.821765
8/19/2012,43.0388889,-87.9063889
8/19/2012,39.8438889,-84.1247222
8/19/2012,41.4538889,-75.3830556
8/19/2012,36.1538889,-95.9925
8/20/2012,44.6127778,-124.0475
8/20/2012,37.8172222,-96.8619444
8/20/2012,43.3652778,-72.1738889
8/20/2012,44.0061111,-97.1136111
8/20/2012,42.32,-89.0580556
8/20/2012,36.8252778,-119.7019444
8/20/2012,35.6008333,-82.5541667
8/20/2012,35.1494444,-90.0488889
8/20/2012,46.553733,-120.383162
8/20/2012,41.3275,-89.1288889
8/20/2012,41.6330556,-81.4688889
8/20/2012,42.4391667,-123.3272222
8/20/2012,46.1652778,-123.9225
8/20/2012,54.906869,-1.383801
8/20/2012,47.1302778,-119.2769444
8/20/2012,34.1841667,-118.9097222
8/20/2012,52.355518,-1.17432
8/21/2012,41.9761111,-72.5922222
8/21/2012,42.05,-72.5833333
8/21/2012,53.917064,-122.749669
8/21/2012,29.9,88.2
8/21/2012,47.4958333,-121.7855556
8/21/2012,44.5191667,-88.0197222
8/21/2012,44.5191667,-88.0197222
8/21/2012,44.5191667,-88.0197222
8/21/2012,44.5191667,-88.0197222
8/21/2012,42.2411111,-83.6130556
8/21/2012,40.1672222,-105.1013889
8/21/2012,40.9366667,-87.1508333
8/21/2012,40.2969444,-111.6938889
8/21/2012,41.511995,-82.937692
8/21/2012,37.7138889,-97.1361111
8/21/2012,46.2858333,-119.2833333
8/21/2012,46.2113889,-119.1361111
8/21/2012,-35.125771,147.353745
8/21/2012,46.2113889,-119.1361111
8/21/2012,33.6888889,-78.8869444
8/21/2012,49.083333,-116.1
8/21/2012,39.9611111,-82.9988889
8/21/2012,45.6388889,-122.6602778
8/21/2012,46.6022222,-120.5047222
8/21/2012,36.1866667,-94.1286111
8/22/2012,55.066667,-114.033333
8/22/2012,39.785,-85.7694444
8/22/2012,35.9605556,-83.9208333
8/22/2012,36.2138889,-83.295
8/22/2012,34.6991667,-86.7483333
8/22/2012,40.6627778,-73.5519444
8/22/2012,33.4052778,-86.8113889
8/22/2012,23.063656,-109.702438
8/22/2012,40.7141667,-74.0063889
8/22/2012,34.0336111,-117.0422222
8/22/2012,44.9583333,-124.0166667
8/22/2012,35.0072222,-80.9452778
8/22/2012,41.5875,-109.2022222
8/22/2012,48.0536111,-92.8308333
8/22/2012,47.2530556,-122.4430556
8/22/2012,40.0333333,-83.1583333
8/22/2012,41.172137,-71.557605
8/23/2012,38.7041667,-91.4372222
8/23/2012,40.3333333,-74.6008333
8/23/2012,39.4125,-76.4638889
8/23/2012,42.865,-71.3744444
8/23/2012,40.735,-73.6883333
8/23/2012,41.4169444,-81.6061111
8/23/2012,40.7811111,-73.2466667
8/23/2012,43.1547222,-77.6158333
8/23/2012,41.2586111,-95.9375
8/23/2012,35.2269444,-80.8433333
8/23/2012,28.7027778,-81.3386111
8/23/2012,42.3583333,-71.0602778
8/23/2012,42.3583333,-71.0602778
8/23/2012,41.85,-87.65
8/23/2012,33.5422222,-117.7822222
8/23/2012,40.8258333,-74.2094444
8/23/2012,42.8666667,-106.3125
8/23/2012,41.2411111,-77.0013889
8/23/2012,42.9633333,-85.6680556
8/23/2012,47.0227778,-91.6705556
8/23/2012,42.4927778,-92.3427778
8/23/2012,39.695,-79.1513889
8/23/2012,40.975,-81.4083333
8/24/2012,40.623333,-74.601111
8/24/2012,42.4222222,-88.6136111
8/24/2012,36.7477778,-119.7713889
8/24/2012,40.9008333,-73.3436111
8/24/2012,43.0480556,-76.1477778
8/24/2012,42.0652778,-71.2483333
8/24/2012,43.6488889,-72.3197222
8/24/2012,43.1636111,-73.0727778
8/24/2012,38.5816667,-121.4933333
8/24/2012,41.4644444,-81.5088889
8/24/2012,39.1072222,-76.5713889
8/24/2012,42.1680556,-88.4280556
8/24/2012,42.9375,-70.8394444
8/24/2012,40.038839,-105.039968
8/24/2012,35.6511111,-78.8338889
8/24/2012,42.316667,-82.9
8/24/2012,33.0780556,-96.495
8/24/2012,47.5302778,-122.0313889
8/24/2012,43.1144444,-71.1002778
8/24/2012,43.1547222,-77.6158333
8/24/2012,42.2711111,-89.0938889
